Component,Price (INR),Price (USD),Purpose,URL
5V Mini Fan,80,0.93,Cooling Raspberry Pi,https://robocraze.com/products/5v-mini-fan-for-raspberry-pi?variant=40192541982873
5″ Inch HDMI Touch LCD,2504,29.25,Display + touch input,https://robocraze.com/products/5-inch-lcd-hdmi-touch-screen-display-tft-lcd-panel-module?variant=40193802895513
SanDisk 64 GB micro-SD Card,569,6.6,Storage for OS/apps,https://amzn.in/d/4g1hGiB
HDMI to micro-HDMI Cable,139,1.62,For external use,https://robocraze.com/products/hdmi-to-micro-hdmi-cable?variant=40193636597913
amazon basics 3 Watt Speakers,272,3.15,Audio output,https://amzn.in/d/egND9wG
Ambrane Micro USB Cable,149,1.73,Power Input for Display,https://amzn.in/d/fEbwvcv
Ambrane Type C USB Cable,169,1.96,Power Input for Raspberry Pi,https://amzn.in/d/1RGyZ3g
Wrap Sheet Film,288,3.34,For KyraDock body,https://amzn.in/d/ezTv9b7
Glue Sticks,150,1.74,for assembling,https://amzn.in/d/bpFMA49
Raspberry Pi 4 Model B (8 GB),7429,86.79,Main controller board,https://robocraze.com/products/raspberry-pi-4-model-b-8-gb-ram?variant=40193825308825
USB Microphone,567,6.58,Audio input,https://amzn.in/d/2ZB8z9S
Total,12316,143,,""
